wavelength,fractal_dimension,fraction_of_coating,equi_mobility_dia,mie_epsilon,length_scale_factor,m_real_bc,m_im_bc,m_real_organics,m_im_organics,volume_total,volume_bc,volume_organics,density_bc,density_organics,mass_bc,mass_organics,mass_total,mr_total/bc,mr_nonBC/BC,q_ext,q_abs,q_sca,g,c_geo,c_ext,c_abs,c_sca,ssa,mac_total,mac_bc,mac_organics
530,2.2,20,189.2409895,2,0.118550666,1.96,0.65,1.47,0.04,890437.9421,706858.3471,183579.595,1.5,1.1,1.06E-15,2.02E-16,1.26E-15,1.190455467,0.190455467,0.7413,0.61241,0.12889,0.22496,11189.90943,0.00829508,0.006852812,0.001442267,0.173870228,5.429152509,6.463164283,33.93530465
530,2.2,20,198.6668837,2,0.118550666,1.96,0.65,1.47,0.04,979481.7363,777544.1818,201937.5545,1.5,1.1,1.17E-15,2.22E-16,1.39E-15,1.190455467,0.190455467,0.77143,0.63115,0.14028,0.24487,11923.99252,0.009198526,0.007525828,0.001672698,0.181844108,5.420318326,6.452647582,33.88008596
530,2.2,20,207.6814205,2,0.118550666,1.96,0.65,1.47,0.04,1068525.531,848230.0165,220295.514,1.5,1.1,1.27E-15,2.42E-16,1.51E-15,1.190455467,0.190455467,0.80146,0.65015,0.15131,0.26451,12636.12952,0.010127352,0.00821538,0.001911973,0.188792953,5.423873925,6.456880364,33.90231048
530,2.2,20,216.3347668,2,0.118550666,1.96,0.65,1.47,0.04,1157569.325,918915.8512,238653.4735,1.5,1.1,1.38E-15,2.63E-16,1.64E-15,1.190455467,0.190455467,0.8276,0.66625,0.16136,0.28444,13328.73109,0.011030858,0.008880267,0.002150724,0.194973417,5.411851516,6.442568222,33.82716356
530,2.2,20,224.6676322,2,0.118550666,1.96,0.65,1.47,0.04,1246613.119,989601.6859,257011.433,1.5,1.1,1.48E-15,2.83E-16,1.77E-15,1.190455467,0.190455467,0.85251,0.68157,0.17095,0.30452,14003.77943,0.011938362,0.009544556,0.002393946,0.200525507,5.401207833,6.429897392,33.76063446
530,2.2,20,232.7135934,2,0.118550666,1.96,0.65,1.47,0.04,1335656.913,1060287.521,275369.3925,1.5,1.1,1.59E-15,3.03E-16,1.89E-15,1.190455467,0.190455467,0.87596,0.69622,0.17973,0.32475,14662.92942,0.01284414,0.010208625,0.002635368,0.205180602,5.391867066,6.418777625,33.70224933
530,2.2,20,248.052815,2,0.118550666,1.96,0.65,1.47,0.04,1513744.502,1201659.19,312085.3116,1.5,1.1,1.8E-15,3.43E-16,2.15E-15,1.190455467,0.190455467,0.91932,0.72273,0.19659,0.36195,15938.93082,0.014652978,0.011519543,0.003133434,0.21384284,5.368457793,6.390909927,33.555928
530,2.2,20,262.5303676,2,0.118550666,1.96,0.65,1.47,0.04,1691832.09,1343030.859,348801.2306,1.5,1.1,2.01E-15,3.84E-16,2.4E-15,1.190455467,0.190455467,0.95933,0.74757,0.21176,0.39888,17165.73111,0.016467601,0.012832586,0.003635015,0.22073739,5.350862186,6.36996314,33.44594541
530,2.2,20,276.2784752,2,0.118550666,1.96,0.65,1.47,0.04,1869919.678,1484402.529,385517.1496,1.5,1.1,2.23E-15,4.24E-16,2.65E-15,1.190455467,0.190455467,0.99693,0.7705,0.22643,0.43108,18350.14222,0.018293807,0.014138785,0.004155023,0.227127281,5.334036452,6.349932854,33.34077496
530,2.2,20,289.3985871,2,0.118550666,1.96,0.65,1.47,0.04,2048007.267,1625774.198,422233.0686,1.5,1.1,2.44E-15,4.64E-16,2.9E-15,1.190455467,0.190455467,1.0333,0.79342,0.2399,0.4632,19497.47903,0.020146745,0.01546969,0.004677445,0.23216878,5.328647185,6.343517172,33.30708896
530,2.2,20,301.9705671,2,0.118550666,1.96,0.65,1.47,0.04,2226094.855,1767145.868,458948.9876,1.5,1.1,2.65E-15,5.05E-16,3.16E-15,1.190455467,0.190455467,1.0664,0.81459,0.25178,0.4948,20611.9894,0.021980625,0.01679032,0.005189687,0.236102776,5.320864171,6.33425184,33.25844068
530,2.2,20,319.9379856,2,0.118550666,1.96,0.65,1.47,0.04,2493226.238,1979203.372,514022.8661,1.5,1.1,2.97E-15,5.65E-16,3.53E-15,1.190455467,0.190455467,1.1122,0.84301,0.26922,0.53582,22229.6142,0.024723777,0.018739787,0.005984657,0.24206078,5.302367405,6.312232264,33.14282533
530,2.2,20,336.9843049,2,0.118550666,1.96,0.65,1.47,0.04,2760357.62,2191260.876,569096.7446,1.5,1.1,3.29E-15,6.26E-16,3.91E-15,1.190455467,0.190455467,1.156,0.87048,0.28553,0.57197,23790.36109,0.027501657,0.020709034,0.006792862,0.24699827,5.292505693,6.300492334,33.08118399
530,2.2,20,353.2396598,2,0.118550666,1.96,0.65,1.47,0.04,3027489.003,2403318.38,624170.6231,1.5,1.1,3.6E-15,6.87E-16,4.29E-15,1.190455467,0.190455467,1.1987,0.89647,0.30218,0.59943,25301.47555,0.030328879,0.022682014,0.0076456,0.252089764,5.285254315,6.291859892,33.03585873
530,2.2,20,368.8060947,2,0.118550666,1.96,0.65,1.47,0.04,3294620.386,2615375.884,679244.5016,1.5,1.1,3.92E-15,7.47E-16,4.67E-15,1.190455467,0.190455467,1.2395,0.92124,0.31823,0.62393,26768.72713,0.033179837,0.024660422,0.008518612,0.256740621,5.280341121,6.286010953,33.00514847
530,2.2,20,383.7653904,2,0.118550666,1.96,0.65,1.47,0.04,3561751.768,2827433.388,734318.3801,1.5,1.1,4.24E-15,8.08E-16,5.05E-15,1.190455467,0.190455467,1.2755,0.94288,0.3326,0.647,28196.80487,0.035965025,0.026586203,0.009378257,0.260760486,5.265741408,6.268630645,32.91389192
530,2.2,20,407.524377,2,0.118550666,1.96,0.65,1.47,0.04,4006970.739,3180862.562,826108.1776,1.5,1.1,4.77E-15,9.09E-16,5.68E-15,1.190455467,0.190455467,1.3359,0.97875,0.35714,0.67612,30500.12228,0.040745113,0.029851995,0.010892814,0.26734037,5.255620988,6.256582736,32.85063351
530,2.2,20,430.0212451,2,0.118550666,1.96,0.65,1.47,0.04,4452189.71,3534291.735,917897.9752,1.5,1.1,5.3E-15,1.01E-15,6.31E-15,1.190455467,0.190455467,1.3938,1.0124,0.38141,0.69662,32719.49366,0.04560443,0.033125215,0.012479542,0.273647582,5.248701841,6.2483458,32.80738489
530,2.2,20,451.4401502,2,0.118550666,1.96,0.65,1.47,0.04,4897408.681,3887720.909,1009687.773,1.5,1.1,5.83E-15,1.11E-15,6.94E-15,1.190455467,0.190455467,1.4462,1.0423,0.40389,0.71406,34865.96563,0.050423159,0.036340796,0.014082015,0.279276725,5.234737908,6.23172236,32.72010233
530,2.2,20,471.9243081,2,0.118550666,1.96,0.65,1.47,0.04,5342627.653,4241150.082,1101477.57,1.5,1.1,6.36E-15,1.21E-15,7.57E-15,1.190455467,0.190455467,1.4961,1.0705,0.42569,0.72703,36948.26685,0.055278302,0.03955312,0.015728508,0.284533119,5.22267125,6.21735754,32.64467883
530,2.2,20,510.52288,2,0.118550666,1.96,0.65,1.47,0.04,6233065.595,4948008.429,1285057.165,1.5,1.1,7.42E-15,1.41E-15,8.84E-15,1.190455467,0.190455467,1.5865,1.1218,0.46471,0.75093,40947.29947,0.064962891,0.045934681,0.01902862,0.292915222,5.198832878,6.18897902,32.49567538
530,2.2,20,546.5011793,2,0.118550666,1.96,0.65,1.47,0.04,7123503.537,5654866.776,1468636.76,1.5,1.1,8.48E-15,1.62E-15,1.01E-14,1.190455467,0.190455467,1.668,1.1667,0.50135,0.7666,44759.63771,0.074659076,0.052221069,0.022440244,0.300569544,5.171529067,6.156475049,32.32501097
530,2.2,20,580.3351687,2,0.118550666,1.96,0.65,1.47,0.04,8013941.479,6361725.124,1652216.355,1.5,1.1,9.54E-15,1.82E-15,1.14E-14,1.190455467,0.190455467,1.7416,1.2085,0.5331,0.78296,48415.92619,0.084321177,0.058510647,0.02581053,0.306097841,5.150573465,6.131528337,32.19402648
530,2.2,20,612.3718382,2,0.118550666,1.96,0.65,1.47,0.04,8904379.421,7068583.471,1835795.95,1.5,1.1,1.06E-14,2.02E-15,1.26E-14,1.190455467,0.190455467,1.8084,1.2454,0.56308,0.79669,51938.95865,0.093926413,0.064684779,0.029245789,0.311369166,5.124662818,6.100682866,32.03207014
530,2.2,20,642.8734342,2,0.118550666,1.96,0.65,1.47,0.04,9794817.363,7775441.818,2019375.545,1.5,1.1,1.17E-14,2.22E-15,1.39E-14,1.190455467,0.190455467,1.8747,1.2812,0.59352,0.80413,55346.27051,0.103757653,0.070909642,0.032849118,0.316594655,5.107116946,6.079795288,31.92239842
530,2.2,20,672.0439033,2,0.118550666,1.96,0.65,1.47,0.04,10685255.31,8482300.165,2202955.14,1.5,1.1,1.27E-14,2.42E-15,1.51E-14,1.190455467,0.190455467,1.934,1.3137,0.62021,0.81323,58651.71767,0.113432422,0.077050762,0.036376382,0.320687694,5.086966595,6.055807191,31.79644721
530,2.2,20,700.0455831,2,0.118550666,1.96,0.65,1.47,0.04,11575693.25,9189158.512,2386534.735,1.5,1.1,1.38E-14,2.63E-15,1.64E-14,1.190455467,0.190455467,1.9902,1.3441,0.64608,0.81897,61866.48941,0.123126687,0.083154748,0.039970701,0.32463069,5.067653333,6.032815614,31.67572829
530,2.2,20,727.0102071,2,0.118550666,1.96,0.65,1.47,0.04,12466131.19,9896016.859,2570114.33,1.5,1.1,1.48E-14,2.83E-15,1.77E-14,1.190455467,0.190455467,2.0442,1.3732,0.67099,0.82443,64999.78625,0.132872563,0.089257706,0.043614207,0.328240877,5.051040886,6.013039236,31.57189101
530,2.2,20,778.2451113,2,0.118550666,1.96,0.65,1.47,0.04,14247007.07,11309733.55,2937273.52,1.5,1.1,1.7E-14,3.23E-15,2.02E-14,1.190455467,0.190455467,2.1444,1.4273,0.71702,0.83302,71051.49599,0.152362828,0.1014118,0.050945344,0.334368588,5.021479639,5.977847887,31.38711632
530,2.2,20,826.4264105,2,0.118550666,1.96,0.65,1.47,0.04,16027882.96,12723450.25,3304432.711,1.5,1.1,1.91E-14,3.63E-15,2.27E-14,1.190455467,0.190455467,2.237,1.4775,0.75951,0.83975,76855.49217,0.171925736,0.11355399,0.058372515,0.339521681,4.997963602,5.949853092,31.24012766
530,2.2,20,872.0482359,2,0.118550666,1.96,0.65,1.47,0.04,17808758.84,14137166.94,3671591.901,1.5,1.1,2.12E-14,4.04E-15,2.52E-14,1.190455467,0.190455467,2.3219,1.5233,0.79864,0.84578,82447.9576,0.191435913,0.125592974,0.065846237,0.343959688,4.975062542,5.9225904,31.09698295
530,2.2,25,26.21256,2,0.118550666,1.96,0.65,1.47,0.04,18816.5692,14137.16694,4679.402258,1.5,1.1,2.12E-17,5.15E-18,2.64E-17,1.242733333,0.242733333,0.14308,0.14203,0.0010448,0.0058438,855.2985999,0.000122376,0.000121478,0.000000894,0.007302209,4.609631994,5.728543333,23.60015106
530,2.2,25,37.3280012,2,0.118550666,1.96,0.65,1.47,0.04,37633.1384,28274.33388,9358.804515,1.5,1.1,4.24E-17,1.03E-17,5.27E-17,1.242733333,0.242733333,0.18815,0.18549,0.0026591,0.015638,1357.701897,0.000255452,0.00025184,0.00000361,0.014132873,4.778189147,5.938014926,24.46312109
530,2.2,25,45.90302194,2,0.118550666,1.96,0.65,1.47,0.04,56449.7076,42411.50082,14038.20677,1.5,1.1,6.36E-17,1.54E-17,7.91E-17,1.242733333,0.242733333,0.21967,0.21515,0.004526,0.022557,1779.092782,0.000390813,0.000382772,0.00000805,0.020603633,4.841579867,6.016792686,24.78766556
530,2.2,25,53.1569474,2,0.118550666,1.96,0.65,1.47,0.04,75266.27679,56548.66776,18717.60903,1.5,1.1,8.48E-17,2.06E-17,1.05E-16,1.242733333,0.242733333,0.24545,0.23883,0.0066193,0.028091,2155.21742,0.000528998,0.000514731,0.0000143,0.026968018,4.883018651,6.068290044,24.99982166
530,2.2,25,59.56403906,2,0.118550666,1.96,0.65,1.47,0.04,94082.84599,70685.83471,23397.01129,1.5,1.1,1.06E-16,2.57E-17,1.32E-16,1.242733333,0.242733333,0.26914,0.26025,0.008884,0.033077,2500.908278,0.000673094,0.000650861,0.0000222,0.033008843,4.93954453,6.138536639,25.28921988
530,2.2,25,65.36820738,2,0.118550666,1.96,0.65,1.47,0.04,112899.4152,84823.00165,28076.41355,1.5,1.1,1.27E-16,3.09E-17,1.58E-16,1.242733333,0.242733333,0.28776,0.27661,0.011149,0.038921,2824.133753,0.000812673,0.000781184,0.0000315,0.038744092,4.940493073,6.139715425,25.29407618
530,2.2,25,70.7146568,2,0.118550666,1.96,0.65,1.47,0.04,131715.9844,98960.16859,32755.8158,1.5,1.1,1.48E-16,3.6E-17,1.84E-16,1.242733333,0.242733333,0.30635,0.29272,0.013626,0.043402,3129.799051,0.000958814,0.000916155,0.0000426,0.044478538,4.966371672,6.171875622,25.42656807
530,2.2,25,75.69816135,2,0.118550666,1.96,0.65,1.47,0.04,150532.5536,113097.3355,37435.21806,1.5,1.1,1.7E-16,4.12E-17,2.11E-16,1.242733333,0.242733333,0.32612,0.30986,0.016265,0.047937,3421.1944,0.00111572,0.001060091,0.0000556,0.049874279,5.028305885,6.248843333,25.74365559
530,2.2,25,80.38464856,2,0.118550666,1.96,0.65,1.47,0.04,169349.1228,127234.5025,42114.62032,1.5,1.1,1.91E-16,4.63E-17,2.37E-16,1.242733333,0.242733333,0.34361,0.32468,0.01893,0.052603,3700.662115,0.001271585,0.001201531,0.0000701,0.055091528,5.065949649,6.295624494,25.93638215
530,2.2,25,84.82218148,2,0.118550666,1.96,0.65,1.47,0.04,188165.692,141371.6694,46794.02258,1.5,1.1,2.12E-16,5.15E-17,2.64E-16,1.242733333,0.242733333,0.35777,0.33621,0.021561,0.057509,3969.944431,0.001420327,0.001334735,0.0000856,0.060264975,5.06481354,6.294212613,25.93056556
530,2.2,25,93.0876085,2,0.118550666,1.96,0.65,1.47,0.04,225798.8304,169646.0033,56152.82709,1.5,1.1,2.54E-16,6.18E-17,3.16E-16,1.242733333,0.242733333,0.38671,0.35963,0.027084,0.066662,4483.032891,0.001733634,0.001612233,0.000121418,0.070036979,5.098178055,6.335675808,26.10138344
530,2.2,25,100.7012209,2,0.118550666,1.96,0.65,1.47,0.04,263431.9688,197920.3372,65511.63161,1.5,1.1,2.97E-16,7.21E-17,3.69E-16,1.242733333,0.242733333,0.41482,0.382,0.032817,0.07571,4968.246305,0.002060928,0.00189787,0.000163043,0.079111422,5.144069796,6.392707004,26.33633756
530,2.2,25,107.7979815,2,0.118550666,1.96,0.65,1.47,0.04,301065.1072,226194.6711,74870.43612,1.5,1.1,3.39E-16,8.24E-17,4.22E-16,1.242733333,0.242733333,0.43985,0.40134,0.038505,0.084847,5430.807589,0.002388741,0.0021796,0.000209113,0.087541207,5.169223226,6.42396601,26.46511677
530,2.2,25,114.4717745,2,0.118550666,1.96,0.65,1.47,0.04,338698.2456,254469.0049,84229.24064,1.5,1.1,3.82E-16,9.27E-17,4.74E-16,1.242733333,0.242733333,0.46315,0.41886,0.044286,0.093883,5874.434934,0.002720745,0.002460566,0.000260155,0.09561913,5.187174859,6.446275103,26.55702459
530,2.2,25,120.7910441,2,0.118550666,1.96,0.65,1.47,0.04,376331.384,282743.3388,93588.04515,1.5,1.1,4.24E-16,1.03E-16,5.27E-16,1.242733333,0.242733333,0.48596,0.43578,0.050181,0.10226,6301.893966,0.003062468,0.002746239,0.000316235,0.103261585,5.210468774,6.475223227,26.67628355
530,2.2,25,129.7151296,2,0.118550666,1.96,0.65,1.47,0.04,432781.0916,325154.8396,107626.2519,1.5,1.1,4.88E-16,1.18E-16,6.06E-16,1.242733333,0.242733333,0.51875,0.45964,0.059103,0.11484,6917.295337,0.003588347,0.003179466,0.000408833,0.113933494,5.245594382,6.518874991,26.85611779
530,2.2,25,138.0847904,2,0.118550666,1.96,0.65,1.47,0.04,489230.7992,367566.3405,121664.4587,1.5,1.1,5.51E-16,1.34E-16,6.85E-16,1.242733333,0.242733333,0.54884,0.48108,0.067762,0.12838,7506.428054,0.004119828,0.003611192,0.000508651,0.123464033,5.27042561,6.549733587,26.98324741
530,2.2,25,145.9931289,2,0.118550666,1.96,0.65,1.47,0.04,545680.5068,409977.8413,135702.6655,1.5,1.1,6.15E-16,1.49E-16,7.64E-16,1.242733333,0.242733333,0.57486,0.49875,0.076114,0.14167,8073.275253,0.004641003,0.004026546,0.000614489,0.132404412,5.268695233,6.547583189,26.97438831
530,2.2,25,151.0441472,2,0.118550666,1.96,0.65,1.47,0.04,583313.6452,438252.1752,145061.47,1.5,1.1,6.57E-16,1.6E-16,8.17E-16,1.242733333,0.242733333,0.59104,0.50947,0.081569,0.15061,8440.31957,0.004988566,0.00430009,0.000688468,0.138009272,5.263616254,6.541271373,26.94838522
530,2.2,25,158.3301726,2,0.118550666,1.96,0.65,1.47,0.04,639763.3528,480663.676,159099.6768,1.5,1.1,7.21E-16,1.75E-16,8.96E-16,1.242733333,0.242733333,0.61521,0.52555,0.089653,0.16408,8976.431184,0.00552239,0.004717563,0.000804764,0.145727475,5.265107421,6.543124496,26.95601962
530,2.2,25,163.0135529,2,0.118550666,1.96,0.65,1.47,0.04,677396.4912,508938.0099,168458.4813,1.5,1.1,7.63E-16,1.85E-16,9.49E-16,1.242733333,0.242733333,0.63135,0.5361,0.095247,0.17172,9325.084194,0.005887392,0.004999178,0.000888186,0.150862438,5.269440138,6.548508907,26.97820203
530,2.2,25,169.805748,2,0.118550666,1.96,0.65,1.47,0.04,733846.1987,551349.5107,182496.688,1.5,1.1,8.27E-16,2.01E-16,1.03E-15,1.242733333,0.242733333,0.65406,0.55119,0.10287,0.18564,9836.203362,0.006433467,0.005421617,0.00101185,0.157279149,5.275123467,6.555571769,27.00729924
530,2.2,25,176.3463908,2,0.118550666,1.96,0.65,1.47,0.04,790295.9063,593761.0115,196534.8948,1.5,1.1,8.91E-16,2.16E-16,1.11E-15,1.242733333,0.242733333,0.67537,0.56501,0.11037,0.1993,10334.36877,0.006979523,0.005839022,0.001140604,0.163421532,5.27544629,6.555972953,27.00895202
530,2.2,25,182.6618364,2,0.118550666,1.96,0.65,1.47,0.04,846745.6139,636172.5124,210573.1016,1.5,1.1,9.54E-16,2.32E-16,1.19E-15,1.242733333,0.242733333,0.69424,0.5769,0.11733,0.21355,10820.80167,0.007512233,0.00624252,0.001269605,0.169004955,5.263999862,6.541748095,26.9503492
530,2.2,25,192.7454522,2,0.118550666,1.96,0.65,1.47,0.04,940828.4599,706858.3471,233970.1129,1.5,1.1,1.06E-15,2.57E-16,1.32E-15,1.242733333,0.242733333,0.72867,0.59895,0.12972,0.23333,11608.18794,0.008458538,0.006952724,0.001505814,0.178022973,5.276590639,6.557395074,27.01481079
530,2.2,25,202.3459001,2,0.118550666,1.96,0.65,1.47,0.04,1034911.306,777544.1818,257367.1242,1.5,1.1,1.17E-15,2.83E-16,1.45E-15,1.242733333,0.242733333,0.75735,0.61669,0.14066,0.25483,12369.71103,0.009368201,0.007628277,0.001739924,0.185726547,5.262985553,6.540487579,26.94515619
530,2.2,25,211.5273727,2,0.118550666,1.96,0.65,1.47,0.04,1128994.152,848230.0165,280764.1355,1.5,1.1,1.27E-15,3.09E-16,1.58E-15,1.242733333,0.242733333,0.7828,0.6326,0.1502,0.27934,13108.46769,0.010261309,0.008292417,0.001968892,0.191875319,5.24442975,6.517427664,26.85015517
530,2.2,25,220.3409662,2,0.118550666,1.96,0.65,1.47,0.04,1223076.998,918915.8512,304161.1467,1.5,1.1,1.38E-15,3.35E-16,1.71E-15,1.242733333,0.242733333,0.80885,0.64883,0.16001,0.30046,13826.9587,0.011183936,0.008971346,0.002212452,0.197824071,5.237362547,6.508645015,26.81397287
530,2.2,25,228.8281439,2,0.118550666,1.96,0.65,1.47,0.04,1317159.844,989601.6859,327558.158,1.5,1.1,1.48E-15,3.6E-16,1.84E-15,1.242733333,0.242733333,0.83307,0.66339,0.16968,0.31936,14527.24032,0.012102208,0.009637226,0.002464982,0.203680363,5.224231444,6.492326557,26.74674495
530,2.2,25,237.0231044,2,0.118550666,1.96,0.65,1.47,0.04,1411242.69,1060287.521,350955.1693,1.5,1.1,1.59E-15,3.86E-16,1.98E-15,1.242733333,0.242733333,0.85541,0.67721,0.1782,0.34049,15211.02932,0.013011667,0.010301061,0.002710605,0.208321156,5.211816417,6.476897989,26.68318314
530,2.2,25,252.6463857,2,0.118550666,1.96,0.65,1.47,0.04,1599408.382,1201659.19,397749.1919,1.5,1.1,1.8E-15,4.38E-16,2.24E-15,1.242733333,0.242733333,0.89867,0.70367,0.195,0.37789,16534.72761,0.014859264,0.011634992,0.003224272,0.216987326,5.194162855,6.454959319,26.59280137
530,2.2,25,267.392041,2,0.118550666,1.96,0.65,1.47,0.04,1787574.074,1343030.859,444543.2145,1.5,1.1,2.01E-15,4.89E-16,2.5E-15,1.242733333,0.242733333,0.93886,0.72848,0.21037,0.41403,17807.38567,0.016718642,0.012972324,0.00374614,0.224069616,5.181584673,6.439327992,26.52840425
530,2.2,25,281.3947432,2,0.118550666,1.96,0.65,1.47,0.04,1975739.766,1484402.529,491337.237,1.5,1.1,2.23E-15,5.4E-16,2.77E-15,1.242733333,0.242733333,0.97473,0.75073,0.224,0.44886,19036.07003,0.018555029,0.014290949,0.00426408,0.229807229,5.164641408,6.418272033,26.44165902
530,2.2,25,294.7578202,2,0.118550666,1.96,0.65,1.47,0.04,2163905.458,1625774.198,538131.2596,1.5,1.1,2.44E-15,5.92E-16,3.03E-15,1.242733333,0.242733333,1.0096,0.77245,0.23719,0.48135,20226.29427,0.020420467,0.015623801,0.004797475,0.234934628,5.15533944,6.406712167,26.39403529
530,2.2,25,307.5626146,2,0.118550666,1.96,0.65,1.47,0.04,2352071.15,1767145.868,584925.2822,1.5,1.1,2.65E-15,6.43E-16,3.29E-15,1.242733333,0.242733333,1.0436,0.79284,0.25079,0.50698,21382.465,0.02231474,0.016952874,0.005362508,0.24031238,5.146378413,6.395576,26.3481571
530,2.2,25,325.8627631,2,0.118550666,1.96,0.65,1.47,0.04,2634319.688,1979203.372,655116.3161,1.5,1.1,2.97E-15,7.21E-16,3.69E-15,1.242733333,0.242733333,1.0901,0.82268,0.26741,0.54927,23060.55657,0.025138313,0.018971459,0.006166623,0.24530777,5.142106837,6.39026757,26.32628771
530,2.2,25,343.224755,2,0.118550666,1.96,0.65,1.47,0.04,2916568.226,2191260.876,725307.3499,1.5,1.1,3.29E-15,7.98E-16,4.08E-15,1.242733333,0.242733333,1.1335,0.84943,0.28412,0.58368,24679.64414,0.027974377,0.02096363,0.00701198,0.250657256,5.132195569,6.377950507,26.27554452
530,2.2,25,359.781135,2,0.118550666,1.96,0.65,1.47,0.04,3198816.764,2403318.38,795498.3838,1.5,1.1,3.6E-15,8.75E-16,4.48E-15,1.242733333,0.242733333,1.1746,0.87444,0.30015,0.61226,26247.24401,0.030830013,0.02295164,0.00787811,0.255533799,5.123104445,6.366652664,26.22900027
530,2.2,25,375.6358372,2,0.118550666,1.96,0.65,1.47,0.04,3481065.302,2615375.884,865689.4176,1.5,1.1,3.92E-15,9.52E-16,4.88E-15,1.242733333,0.242733333,1.2123,0.8983,0.31396,0.64125,27769.34142,0.033664773,0.024945199,0.008718462,0.258978801,5.116625824,6.358601466,26.19583136
530,2.2,25,390.8721569,2,0.118550666,1.96,0.65,1.47,0.04,3763313.84,2827433.388,935880.4515,1.5,1.1,4.24E-15,1.03E-15,5.27E-15,1.242733333,0.242733333,1.2496,0.92053,0.32906,0.66225,29250.80066,0.036551801,0.02692624,0.009625268,0.263332266,5.108743714,6.348806105,26.15547695
530,2.2,25,415.0711247,2,0.118550666,1.96,0.65,1.47,0.04,4233728.07,3180862.562,1052865.508,1.5,1.1,4.77E-15,1.16E-15,5.93E-15,1.242733333,0.242733333,1.307,0.95504,0.35199,0.69345,31640.21601,0.041353762,0.030217672,0.01113704,0.2693114,5.096205009,6.333223838,26.09128195
530,2.2,25,437.9846015,2,0.118550666,1.96,0.65,1.47,0.04,4704142.3,3534291.735,1169850.564,1.5,1.1,5.3E-15,1.29E-15,6.59E-15,1.242733333,0.242733333,1.3606,0.98665,0.37399,0.71636,33942.54743,0.04618223,0.033489414,0.012694173,0.27487138,5.083185425,6.317043967,26.02462497
530,2.2,25,459.800153,2,0.118550666,1.96,0.65,1.47,0.04,5174556.53,3887720.909,1286835.621,1.5,1.1,5.83E-15,1.42E-15,7.25E-15,1.242733333,0.242733333,1.4135,1.017,0.39651,0.73199,36169.25447,0.051125241,0.036784132,0.014341471,0.280516449,5.075703249,6.307745618,25.98631812
530,2.2,25,480.6636472,2,0.118550666,1.96,0.65,1.47,0.04,5644970.76,4241150.082,1403820.677,1.5,1.1,6.36E-15,1.54E-15,7.91E-15,1.242733333,0.242733333,1.4609,1.0439,0.417,0.74632,38329.39205,0.055995409,0.040012052,0.015983356,0.285440482,5.061019153,6.289497202,25.91113926
530,2.2,25,519.9770074,2,0.118550666,1.96,0.65,1.47,0.04,6585799.22,4948008.429,1637790.79,1.5,1.1,7.42E-15,1.8E-15,9.22E-15,1.242733333,0.242733333,1.5499,1.0934,0.45653,0.76669,42477.9084,0.06583651,0.046445345,0.01939244,0.294554487,5.03549949,6.257783066,25.78048503
530,2.2,25,556.6215715,2,0.118550666,1.96,0.65,1.47,0.04,7526627.679,5654866.776,1871760.903,1.5,1.1,8.48E-15,2.06E-15,1.05E-14,1.242733333,0.242733333,1.6293,1.1379,0.49139,0.78537,46432.75174,0.075652882,0.052835828,0.02281659,0.301595777,5.012298596,6.228950542,25.66170232
530,2.2,25,591.0821163,2,0.118550666,1.96,0.65,1.47,0.04,8467456.139,6361725.124,2105731.016,1.5,1.1,9.54E-15,2.32E-15,1.19E-14,1.242733333,0.242733333,1.7016,1.1785,0.52311,0.80046,50225.71219,0.085464072,0.059191002,0.026273572,0.307422426,4.991275981,6.202825037,25.55407184
530,2.2,25,623.7120574,2,0.118550666,1.96,0.65,1.47,0.04,9408284.599,7068583.471,2339701.129,1.5,1.1,1.06E-14,2.57E-15,1.32E-14,1.242733333,0.242733333,1.7685,1.216,0.55253,0.81175,53880.4355,0.09528755,0.06551861,0.029770557,0.312428612,4.972365849,6.179324787,25.45725674
530,2.2,25,654.7784978,2,0.118550666,1.96,0.65,1.47,0.04,10349113.06,7775441.818,2573671.242,1.5,1.1,1.17E-14,2.83E-15,1.45E-14,1.242733333,0.242733333,1.8332,1.2513,0.58186,0.81803,57415.11259,0.105253384,0.07184353,0.033407557,0.317401266,4.956708543,6.15986693,25.37709529
